,gsr,hr,id,level,state,timestamp,userid
14,648.1,94,415,0.0,Stressed,2015-12-09T18:16:40,1
15,664.9,90,416,0.0,Stressed,2015-12-09T18:16:40,1
16,691.8,92,417,0.0,Stressed,2015-12-09T18:16:40,1
17,747.4,89,418,0.0,Stressed,2015-12-09T18:16:40,1
18,716.0,89,419,0.0,Stressed,2015-12-09T18:16:40,1
19,547.5,90,420,0.0,Stressed,2015-12-09T18:16:40,1
20,533.3,90,421,0.0,Normal,2015-12-09T18:16:40,1
21,525.1,106,422,0.0,Normal,2015-12-09T18:16:40,1
22,550.5,101,423,0.0,Normal,2015-12-09T18:16:40,1
23,660.6,96,424,0.0,Normal,2015-12-09T18:16:40,1
24,752.9,96,425,0.0,Normal,2015-12-09T18:16:40,1
25,602.3,96,426,0.0,Normal,2015-12-09T18:16:40,1
26,781.6,83,427,0.0,Normal,2015-12-09T18:16:40,1
27,731.4,75,428,0.0,Normal,2015-12-09T18:16:40,1
28,595.3,73,429,0.0,Normal,2015-12-09T18:16:40,1
29,609.5,71,430,0.0,Normal,2015-12-09T18:16:40,1
30,867.8,71,431,0.0,Normal,2015-12-09T18:16:40,1
31,939.4,63,432,0.0,Normal,2015-12-09T18:16:40,1
32,922.5,61,433,0.0,Normal,2015-12-09T18:16:40,1
33,939.4,59,434,0.0,Normal,2015-12-09T18:16:40,1
34,706.2,58,435,0.0,Normal,2015-12-09T18:16:40,1
35,687.2,64,436,0.0,Normal,2015-12-09T18:16:40,1
36,701.3,72,437,0.0,Normal,2015-12-09T18:16:40,1
37,736.6,73,438,0.0,Normal,2015-12-09T18:16:40,1
38,775.7,71,439,0.0,Normal,2015-12-09T18:16:40,1
39,800.0,78,440,0.0,Normal,2015-12-09T18:16:40,1
40,164.3,87,441,0.0,None,2015-12-09T18:50:00,1
41,416.2,104,442,0.0,None,2015-12-09T18:50:00,1
42,416.2,104,443,0.0,None,2015-12-09T18:50:00,1
43,372.3,104,444,0.0,None,2015-12-09T18:50:00,1
44,326.1,167,445,0.0,None,2015-12-09T18:50:00,1
45,321.0,158,446,0.0,None,2015-12-09T18:50:00,1
46,384.9,151,447,0.0,None,2015-12-09T18:50:00,1
47,361.8,119,448,0.0,None,2015-12-09T18:50:00,1
48,354.3,119,449,0.0,None,2015-12-09T18:50:00,1
49,376.4,119,450,0.0,None,2015-12-09T18:50:00,1
50,393.8,88,451,0.0,None,2015-12-09T18:50:00,1
51,387.8,89,452,0.0,None,2015-12-09T18:50:00,1
52,383.5,88,453,0.0,None,2015-12-09T18:50:00,1
53,384.9,88,454,0.0,None,2015-12-09T18:50:00,1
54,380.6,88,455,0.0,None,2015-12-09T18:50:00,1
55,380.6,87,456,0.0,None,2015-12-09T18:50:00,1
56,389.3,85,457,0.0,None,2015-12-09T18:50:00,1
57,430.2,83,458,0.0,None,2015-12-09T18:50:00,1
58,379.2,83,459,0.0,None,2015-12-09T18:50:00,1
59,393.8,92,460,0.0,None,2015-12-09T18:50:00,1
60,398.4,92,461,0.0,None,2015-12-09T18:50:00,1
61,559.5,121,462,0.0,None,2015-12-09T18:50:00,1
62,781.6,118,463,0.0,None,2015-12-09T18:50:00,1
63,914.2,115,464,0.0,None,2015-12-09T18:50:00,1
64,860.5,110,465,0.0,None,2015-12-09T18:50:00,1
65,793.8,112,466,0.0,None,2015-12-09T18:50:00,1
66,764.1,112,467,0.0,None,2015-12-09T18:50:00,1
67,678.1,112,468,0.0,None,2015-12-09T18:50:00,1
68,706.2,115,469,0.0,None,2015-12-09T18:50:00,1
69,664.9,170,470,0.0,None,2015-12-09T18:50:00,1
70,648.1,137,471,0.0,None,2015-12-09T18:50:00,1
71,648.1,126,472,0.0,None,2015-12-09T18:50:00,1
72,652.2,109,473,0.0,None,2015-12-09T18:50:00,1
73,656.4,102,474,0.0,None,2015-12-09T18:50:00,1
74,682.6,91,475,0.0,None,2015-12-09T18:50:00,1
75,628.2,87,476,0.0,None,2015-12-09T18:50:00,1
76,613.1,97,477,0.0,None,2015-12-09T18:50:00,1
77,640.0,98,478,0.0,None,2015-12-09T18:50:00,1
78,613.1,96,479,0.0,None,2015-12-09T18:50:00,1
79,640.0,93,480,0.0,None,2015-12-09T18:50:00,1
80,628.2,92,481,0.0,None,2015-12-09T18:50:00,1
81,613.1,91,482,0.0,None,2015-12-09T18:50:00,1
82,628.2,87,483,0.0,None,2015-12-09T18:50:00,1
83,731.4,81,484,0.0,None,2015-12-09T18:50:00,1
84,636.0,104,485,0.0,None,2015-12-09T18:50:00,1
85,581.8,141,486,0.0,None,2015-12-09T18:50:00,1
86,660.6,147,487,0.0,None,2015-12-09T18:50:00,1
87,591.9,150,488,0.0,None,2015-12-09T18:50:00,1
88,605.9,141,489,0.0,None,2015-12-09T18:50:00,1
89,632.1,117,490,0.0,None,2015-12-09T18:50:00,1
90,656.4,106,491,0.0,None,2015-12-09T18:50:00,1
91,644.0,98,492,0.0,None,2015-12-09T18:50:00,1
92,636.0,84,493,0.0,None,2015-12-09T18:50:00,1
93,701.3,85,494,0.0,None,2015-12-09T18:50:00,1
94,742.0,90,495,0.0,None,2015-12-09T18:50:00,1
95,819.2,84,496,0.0,None,2015-12-09T18:50:00,1
96,875.2,88,497,0.0,None,2015-12-09T18:50:00,1
97,875.2,91,498,0.0,None,2015-12-09T18:50:00,1
98,875.2,91,499,0.0,None,2015-12-09T18:50:00,1
99,930.9,94,500,0.0,None,2015-12-09T18:50:00,1
0,948.1,92,501,0.0,None,2015-12-09T18:50:00,1
1,1003.0,93,502,0.0,None,2015-12-09T18:50:00,1
2,906.1,93,503,0.0,None,2015-12-09T18:50:00,1
3,853.3,103,504,0.0,None,2015-12-09T18:50:00,1
4,793.8,105,505,0.0,None,2015-12-09T18:50:00,1
5,775.7,95,506,0.0,None,2015-12-09T18:50:00,1
6,867.8,88,507,0.0,None,2015-12-09T18:50:00,1
7,939.4,90,508,0.0,None,2015-12-09T18:50:00,1
8,1013.0,90,509,0.0,None,2015-12-09T18:50:00,1
9,1113.0,87,510,0.0,None,2015-12-09T18:50:00,1
10,1150.0,82,511,0.0,None,2015-12-09T18:50:00,1
11,1013.0,76,512,0.0,None,2015-12-09T18:50:00,1
12,1024.0,79,513,0.0,None,2015-12-09T18:50:00,1
13,1013.0,82,514,0.0,None,2015-12-09T18:50:00,1
14,966.0,81,515,0.0,None,2015-12-09T18:50:00,1
15,898.2,78,516,0.0,None,2015-12-09T18:50:00,1
16,957.0,77,517,0.0,None,2015-12-09T18:50:00,1
17,1013.0,81,518,0.0,None,2015-12-09T18:50:00,1
18,1233.0,84,519,0.0,None,2015-12-09T18:50:00,1
19,1233.0,88,520,0.0,None,2015-12-09T18:50:00,1
20,1113.0,92,521,0.0,None,2015-12-09T18:50:00,1
21,1296.0,91,522,0.0,None,2015-12-09T18:50:00,1
22,1505.0,89,523,0.0,None,2015-12-09T18:50:00,1
23,1462.0,87,524,0.0,None,2015-12-09T18:50:00,1
24,1575.0,86,525,0.0,None,2015-12-09T18:50:00,1
25,1575.0,82,526,0.0,None,2015-12-09T18:50:00,1
26,1422.0,80,527,0.0,None,2015-12-09T18:50:00,1
27,1329.0,79,528,0.0,None,2015-12-09T18:50:00,1
28,1365.0,78,529,0.0,None,2015-12-09T18:50:00,1
29,1484.0,81,530,0.0,None,2015-12-09T18:50:00,1
30,1402.0,84,531,0.0,None,2015-12-09T18:50:00,1
31,1264.0,87,532,0.0,None,2015-12-09T18:50:00,1
32,1296.0,88,533,0.0,None,2015-12-09T18:50:00,1
33,1248.0,88,534,0.0,None,2015-12-09T18:50:00,1
34,1219.0,87,535,0.0,None,2015-12-09T18:50:00,1
35,1137.0,87,536,0.0,None,2015-12-09T18:50:00,1
36,1219.0,85,537,0.0,None,2015-12-09T18:50:00,1
37,1137.0,83,538,0.0,None,2015-12-09T18:50:00,1
38,1101.0,83,539,0.0,None,2015-12-09T18:50:00,1
39,1055.0,82,540,0.0,None,2015-12-09T18:50:00,1
40,1163.0,83,541,0.0,None,2015-12-09T18:50:00,1
41,1125.0,83,542,0.0,None,2015-12-09T18:50:00,1
42,1077.0,82,543,0.0,None,2015-12-09T18:50:00,1
43,1066.0,82,544,0.0,None,2015-12-09T18:50:00,1
44,1044.0,83,545,0.0,None,2015-12-09T18:50:00,1
45,1101.0,82,546,0.0,None,2015-12-09T18:50:00,1
46,1024.0,80,547,0.0,None,2015-12-09T18:50:00,1
47,1044.0,79,548,0.0,None,2015-12-09T18:50:00,1
48,984.6,79,549,0.0,None,2015-12-09T18:50:00,1
49,957.0,80,550,0.0,None,2015-12-09T18:50:00,1
50,922.5,82,551,0.0,None,2015-12-09T18:50:00,1
51,914.2,82,552,0.0,None,2015-12-09T18:50:00,1
52,890.4,84,553,0.0,None,2015-12-09T18:50:00,1
53,930.9,84,554,0.0,None,2015-12-09T18:50:00,1
54,890.4,87,555,0.0,None,2015-12-09T18:50:00,1
55,882.7,90,556,0.0,None,2015-12-09T18:50:00,1
56,957.0,88,557,0.0,None,2015-12-09T18:50:00,1
57,1101.0,88,558,0.0,None,2015-12-09T18:50:00,1
58,1101.0,87,559,0.0,None,2015-12-09T18:50:00,1
59,975.2,88,560,0.0,None,2015-12-09T18:50:00,1
60,1034.0,90,561,0.0,None,2015-12-09T18:50:00,1
61,1113.0,87,562,0.0,None,2015-12-09T18:50:00,1
62,1177.0,83,563,0.0,None,2015-12-09T18:50:00,1
63,1190.0,84,564,0.0,None,2015-12-09T18:50:00,1
64,1113.0,84,565,0.0,None,2015-12-09T18:50:00,1
65,1233.0,83,566,0.0,None,2015-12-09T18:50:00,1
66,1264.0,82,567,0.0,None,2015-12-09T18:50:00,1
67,1150.0,83,568,0.0,None,2015-12-09T18:50:00,1
68,1163.0,83,569,0.0,None,2015-12-09T18:50:00,1
69,1280.0,84,570,0.0,None,2015-12-09T18:50:00,1
70,1163.0,84,571,0.0,None,2015-12-09T18:50:00,1
71,1113.0,84,572,0.0,None,2015-12-09T18:50:00,1
72,1280.0,84,573,0.0,None,2015-12-09T18:50:00,1
73,1383.0,84,574,0.0,None,2015-12-09T18:50:00,1
74,1280.0,84,575,0.0,None,2015-12-09T18:50:00,1
75,1264.0,85,576,0.0,None,2015-12-09T18:50:00,1
76,1329.0,85,577,0.0,None,2015-12-09T18:50:00,1
77,1312.0,85,578,0.0,None,2015-12-09T18:50:00,1
78,1219.0,85,579,0.0,None,2015-12-09T18:50:00,1
79,1264.0,85,580,0.0,None,2015-12-09T18:50:00,1
80,1204.0,85,581,0.0,None,2015-12-09T18:50:00,1
81,1248.0,92,582,0.0,None,2015-12-09T18:50:00,1
82,1190.0,103,583,0.0,None,2015-12-09T18:50:00,1
83,1137.0,104,584,0.0,None,2015-12-09T18:50:00,1
84,1077.0,105,585,0.0,None,2015-12-09T18:50:00,1
85,1089.0,105,586,0.0,None,2015-12-09T18:50:00,1
86,1066.0,105,587,0.0,None,2015-12-09T18:50:00,1
87,1024.0,96,588,0.0,None,2015-12-09T18:50:00,1
88,1264.0,92,589,0.0,None,2015-12-09T18:50:00,1
89,1365.0,88,590,0.0,None,2015-12-09T18:50:00,1
90,1365.0,86,591,0.0,None,2015-12-09T18:50:00,1
91,1383.0,85,592,0.0,None,2015-12-09T18:50:00,1
92,1735.0,93,593,0.0,None,2015-12-09T18:50:00,1
93,1625.0,92,594,0.0,None,2015-12-09T18:50:00,1
94,2226.0,95,595,0.0,None,2015-12-09T18:50:00,1
95,1932.0,114,596,0.0,None,2015-12-09T18:50:00,1
96,1706.0,116,597,0.0,None,2015-12-09T18:50:00,1
97,1861.0,113,598,0.0,None,2015-12-09T18:50:00,1
98,2048.0,106,599,0.0,None,2015-12-09T18:50:00,1
99,2327.0,108,600,0.0,None,2015-12-09T18:50:00,1
0,2089.0,103,601,0.0,None,2015-12-09T18:50:00,1
1,1796.0,91,602,0.0,None,2015-12-09T18:50:00,1
2,1828.0,86,603,0.0,None,2015-12-09T18:50:00,1
3,1932.0,85,604,0.0,None,2015-12-09T18:50:00,1
4,3657.0,84,605,0.0,None,2015-12-09T18:50:00,1
5,4654.0,82,606,0.0,None,2015-12-09T18:50:00,1
6,3531.0,85,607,0.0,None,2015-12-09T18:50:00,1
7,3103.0,100,608,0.0,None,2015-12-09T18:50:00,1
8,3531.0,115,609,0.0,None,2015-12-09T18:50:00,1
9,3103.0,145,610,0.0,None,2015-12-09T18:50:00,1
10,2844.0,143,611,0.0,None,2015-12-09T18:50:00,1
11,2381.0,131,612,0.0,None,2015-12-09T18:50:00,1
12,2438.0,125,613,0.0,None,2015-12-09T18:50:00,1
13,1735.0,120,614,0.0,None,2015-12-09T18:50:00,1
14,1551.0,109,615,0.0,None,2015-12-09T18:50:00,1
15,2226.0,98,616,0.0,None,2015-12-09T18:50:00,1
16,3103.0,98,617,0.0,None,2015-12-09T18:50:00,1
17,3011.0,94,618,0.0,None,2015-12-09T18:50:00,1
18,2178.0,87,619,0.0,None,2015-12-09T18:50:00,1
19,1651.0,94,620,0.0,None,2015-12-09T18:50:00,1
20,2381.0,91,621,0.0,None,2015-12-09T18:50:00,1
21,2694.0,92,622,0.0,None,2015-12-09T18:50:00,1
22,2438.0,92,623,0.0,None,2015-12-09T18:50:00,1
23,2275.0,91,624,0.0,None,2015-12-09T18:50:00,1
24,2327.0,92,625,0.0,None,2015-12-09T18:50:00,1
25,2327.0,93,626,0.0,None,2015-12-09T18:50:00,1
26,2381.0,83,627,0.0,None,2015-12-09T18:50:00,1
27,2767.0,85,628,0.0,None,2015-12-09T18:50:00,1
28,5688.0,90,629,0.0,None,2015-12-09T18:50:00,1
29,4452.0,90,630,0.0,None,2015-12-09T18:50:00,1
30,3792.0,96,631,0.0,None,2015-12-09T18:50:00,1
31,3011.0,102,632,0.0,None,2015-12-09T18:50:00,1
32,3792.0,113,633,0.0,None,2015-12-09T18:50:00,1
33,2767.0,116,634,0.0,None,2015-12-09T18:50:00,1
34,2925.0,116,635,0.0,None,2015-12-09T18:50:00,1
35,2497.0,109,636,0.0,None,2015-12-09T18:50:00,1
36,2844.0,109,637,0.0,None,2015-12-09T18:50:00,1
37,2438.0,106,638,0.0,None,2015-12-09T18:50:00,1
38,2327.0,105,639,0.0,None,2015-12-09T18:50:00,1
39,2381.0,93,640,0.0,None,2015-12-09T18:50:00,1
40,2133.0,93,641,0.0,None,2015-12-09T18:50:00,1
41,2178.0,94,642,0.0,None,2015-12-09T18:50:00,1
42,2048.0,95,643,0.0,None,2015-12-09T18:50:00,1
43,3303.0,89,644,0.0,None,2015-12-09T18:50:00,1
44,3531.0,86,645,0.0,None,2015-12-09T18:50:00,1
45,3103.0,86,646,0.0,None,2015-12-09T18:50:00,1
46,2560.0,87,647,0.0,None,2015-12-09T18:50:00,1
47,3413.0,87,648,0.0,None,2015-12-09T18:50:00,1
48,3792.0,88,649,0.0,None,2015-12-09T18:50:00,1
49,4452.0,88,650,0.0,None,2015-12-09T18:50:00,1
50,5688.0,87,651,0.0,None,2015-12-09T18:50:00,1
51,4096.0,88,652,0.0,None,2015-12-09T18:50:00,1
52,4266.0,88,653,0.0,None,2015-12-09T18:50:00,1
53,3011.0,87,654,0.0,None,2015-12-09T18:50:00,1
54,4452.0,86,655,0.0,None,2015-12-09T18:50:00,1
55,3657.0,85,656,0.0,None,2015-12-09T18:50:00,1
56,3303.0,84,657,0.0,None,2015-12-09T18:50:00,1
57,5389.0,85,658,0.0,None,2015-12-09T18:50:00,1
58,7314.0,85,659,0.0,None,2015-12-09T18:50:00,1
59,6023.0,85,660,0.0,None,2015-12-09T18:50:00,1
60,4452.0,84,661,0.0,None,2015-12-09T18:50:00,1
61,3792.0,83,662,0.0,None,2015-12-09T18:50:00,1
62,4876.0,83,663,0.0,None,2015-12-09T18:50:00,1
63,5120.0,83,664,0.0,None,2015-12-09T18:50:00,1
64,4266.0,82,665,0.0,None,2015-12-09T18:50:00,1
65,1402.0,82,666,0.0,None,2015-12-09T18:50:00,1
66,1280.0,85,667,0.0,None,2015-12-09T18:50:00,1
67,1505.0,87,668,0.0,None,2015-12-09T18:50:00,1
68,1422.0,91,669,0.0,None,2015-12-09T18:50:00,1
69,1248.0,92,670,0.0,None,2015-12-09T18:50:00,1
70,2133.0,96,671,0.0,None,2015-12-09T18:50:00,1
71,2925.0,99,672,0.0,None,2015-12-09T18:50:00,1
72,2275.0,109,673,0.0,None,2015-12-09T18:50:00,1
73,3531.0,110,674,0.0,None,2015-12-09T18:50:00,1
74,3657.0,109,675,0.0,None,2015-12-09T18:50:00,1
75,2048.0,110,676,0.0,None,2015-12-09T18:50:00,1
76,1861.0,109,677,0.0,None,2015-12-09T18:50:00,1
77,1651.0,112,678,0.0,None,2015-12-09T18:50:00,1
78,2438.0,101,679,0.0,None,2015-12-09T18:50:00,1
79,2275.0,100,680,0.0,None,2015-12-09T18:50:00,1
80,1932.0,98,681,0.0,None,2015-12-09T18:50:00,1
81,2327.0,97,682,0.0,None,2015-12-09T18:50:00,1
82,2497.0,94,683,0.0,None,2015-12-09T18:50:00,1
83,2694.0,89,684,0.0,None,2015-12-09T18:50:00,1
84,2226.0,87,685,0.0,None,2015-12-09T18:50:00,1
85,2497.0,84,686,0.0,None,2015-12-09T18:50:00,1
86,2327.0,83,687,0.0,None,2015-12-09T18:50:00,1
87,2275.0,82,688,0.0,None,2015-12-09T18:50:00,1
88,2327.0,83,689,0.0,None,2015-12-09T18:50:00,1
89,3657.0,84,690,0.0,None,2015-12-09T18:50:00,1
90,4452.0,86,691,0.0,None,2015-12-09T18:50:00,1
91,3303.0,89,692,0.0,None,2015-12-09T18:50:00,1
92,4266.0,90,693,0.0,None,2015-12-09T18:50:00,1
93,4452.0,91,694,0.0,None,2015-12-09T18:50:00,1
94,3531.0,90,695,0.0,None,2015-12-09T18:50:00,1
95,2925.0,89,696,0.0,None,2015-12-09T18:50:00,1
96,2925.0,87,697,0.0,None,2015-12-09T18:50:00,1
97,3938.0,94,698,0.0,None,2015-12-09T18:50:00,1
98,3792.0,95,699,0.0,None,2015-12-09T18:50:00,1
99,3303.0,95,700,0.0,None,2015-12-09T18:50:00,1
0,2694.0,97,701,0.0,None,2015-12-09T18:50:00,1
1,3657.0,97,702,0.0,None,2015-12-09T18:50:00,1
2,3413.0,96,703,0.0,None,2015-12-09T18:50:00,1
3,2560.0,89,704,0.0,None,2015-12-09T18:50:00,1
4,2560.0,82,705,0.0,None,2015-12-09T18:50:00,1
5,3531.0,81,706,0.0,None,2015-12-09T18:50:00,1
6,3303.0,80,707,0.0,None,2015-12-09T18:50:00,1
7,2625.0,80,708,0.0,None,2015-12-09T18:50:00,1
8,2438.0,80,709,0.0,None,2015-12-09T18:50:00,1
9,2327.0,81,710,0.0,None,2015-12-09T18:50:00,1
10,2694.0,92,711,0.0,None,2015-12-09T18:50:00,1
11,2560.0,92,712,0.0,None,2015-12-09T18:50:00,1
12,2275.0,91,713,0.0,None,2015-12-09T18:50:00,1
13,2048.0,95,714,0.0,None,2015-12-09T18:50:00,1
14,2625.0,90,715,0.0,None,2015-12-09T18:50:00,1
15,3413.0,91,716,0.0,None,2015-12-09T18:50:00,1
16,5120.0,89,717,0.0,None,2015-12-09T18:50:00,1
17,10240.0,89,718,0.0,None,2015-12-09T18:50:00,1
18,20480.0,92,719,0.0,None,2015-12-09T18:50:00,1
19,25600.0,89,720,0.0,None,2015-12-09T18:50:00,1
20,34133.0,94,721,0.0,None,2015-12-09T18:50:00,1
21,20480.0,94,722,0.0,None,2015-12-09T18:50:00,1
22,10240.0,94,723,0.0,None,2015-12-09T18:50:00,1
23,5688.0,92,724,0.0,None,2015-12-09T18:50:00,1
24,9309.0,91,725,0.0,None,2015-12-09T18:50:00,1
25,8533.0,91,726,0.0,None,2015-12-09T18:50:00,1
26,11377.0,91,727,0.0,None,2015-12-09T18:50:00,1
27,20480.0,88,728,0.0,None,2015-12-09T18:50:00,1
28,9309.0,86,729,0.0,None,2015-12-09T18:50:00,1
29,5389.0,84,730,0.0,None,2015-12-09T18:50:00,1
30,9309.0,90,731,0.0,None,2015-12-09T18:50:00,1
31,20480.0,89,732,0.0,None,2015-12-09T18:50:00,1
32,17066.0,89,733,0.0,None,2015-12-09T18:50:00,1
33,10240.0,89,734,0.0,None,2015-12-09T18:50:00,1
34,34133.0,90,735,0.0,None,2015-12-09T18:50:00,1
35,11377.0,93,736,0.0,None,2015-12-09T18:50:00,1
36,6400.0,90,737,0.0,None,2015-12-09T18:50:00,1
37,11377.0,85,738,0.0,None,2015-12-09T18:50:00,1
38,7314.0,83,739,0.0,None,2015-12-09T18:50:00,1
39,34133.0,83,740,0.0,None,2015-12-09T18:50:00,1
40,10240.0,83,741,0.0,None,2015-12-09T18:50:00,1
41,51200.0,83,742,0.0,None,2015-12-09T18:50:00,1
42,51200.0,84,743,0.0,None,2015-12-09T18:50:00,1
43,34133.0,84,744,0.0,None,2015-12-09T18:50:00,1
44,51200.0,88,745,0.0,None,2015-12-09T18:50:00,1
45,10240.0,94,746,0.0,None,2015-12-09T18:50:00,1
46,20480.0,93,747,0.0,None,2015-12-09T18:50:00,1
47,17066.0,93,748,0.0,None,2015-12-09T18:50:00,1
48,10240.0,93,749,0.0,None,2015-12-09T18:50:00,1
49,34133.0,94,750,0.0,None,2015-12-09T18:50:00,1
50,51200.0,103,751,0.0,None,2015-12-09T18:50:00,1
51,10240.0,101,752,0.0,None,2015-12-09T18:50:00,1
52,6400.0,98,753,0.0,None,2015-12-09T18:50:00,1
53,6400.0,105,754,0.0,None,2015-12-09T18:50:00,1
54,6826.0,107,755,0.0,None,2015-12-09T18:50:00,1
55,51200.0,103,756,0.0,None,2015-12-09T18:50:00,1
56,14628.0,100,757,0.0,None,2015-12-09T18:50:00,1
57,7876.0,100,758,0.0,None,2015-12-09T18:50:00,1
58,2048.0,94,759,0.0,None,2015-12-09T18:50:00,1
59,2381.0,94,760,0.0,None,2015-12-09T18:50:00,1
60,3657.0,93,761,0.0,None,2015-12-09T18:50:00,1
61,3657.0,91,762,0.0,None,2015-12-09T18:50:00,1
62,4452.0,90,763,0.0,None,2015-12-09T18:50:00,1
63,6400.0,89,764,0.0,None,2015-12-09T18:50:00,1
64,6023.0,90,765,0.0,None,2015-12-09T18:50:00,1
65,4452.0,90,766,0.0,None,2015-12-09T18:50:00,1
66,3413.0,90,767,0.0,None,2015-12-09T18:50:00,1
67,2925.0,92,768,0.0,None,2015-12-09T18:50:00,1
68,2925.0,94,769,0.0,None,2015-12-09T18:50:00,1
69,3657.0,95,770,0.0,None,2015-12-09T18:50:00,1
70,6826.0,94,771,0.0,None,2015-12-09T18:50:00,1
71,25600.0,103,772,0.0,None,2015-12-09T18:50:00,1
72,34133.0,106,773,0.0,None,2015-12-09T18:50:00,1
73,10240.0,106,774,0.0,None,2015-12-09T18:50:00,1
74,10240.0,105,775,0.0,None,2015-12-09T18:50:00,1
75,20480.0,101,776,0.0,None,2015-12-09T18:50:00,1
76,25600.0,99,777,0.0,None,2015-12-09T18:50:00,1
77,10240.0,92,778,0.0,None,2015-12-09T18:50:00,1
78,51200.0,88,779,0.0,None,2015-12-09T18:50:00,1
79,10240.0,85,780,0.0,None,2015-12-09T18:50:00,1
80,10240.0,83,781,0.0,None,2015-12-09T18:50:00,1
81,34133.0,83,782,0.0,None,2015-12-09T18:50:00,1
82,51200.0,86,783,0.0,None,2015-12-09T18:50:00,1
83,51200.0,88,784,0.0,None,2015-12-09T18:50:00,1
84,34133.0,87,785,0.0,None,2015-12-09T18:50:00,1
85,20480.0,87,786,0.0,None,2015-12-09T18:50:00,1
86,25600.0,86,787,0.0,None,2015-12-09T18:50:00,1
87,34133.0,84,788,0.0,None,2015-12-09T18:50:00,1
88,10240.0,82,789,0.0,None,2015-12-09T18:50:00,1
89,34133.0,77,791,0.0,None,2015-12-09T18:50:00,1
90,34133.0,78,792,0.0,None,2015-12-09T18:50:00,1
91,12800.0,80,793,0.0,None,2015-12-09T18:50:00,1
92,20480.0,82,794,0.0,None,2015-12-09T18:50:00,1
93,34133.0,86,795,0.0,None,2015-12-09T18:50:00,1
94,51200.0,87,796,0.0,None,2015-12-09T18:50:00,1
95,14628.0,89,797,0.0,None,2015-12-09T18:50:00,1
96,51200.0,96,798,0.0,None,2015-12-09T18:50:00,1
97,25600.0,103,799,0.0,None,2015-12-09T18:50:00,1
98,25600.0,108,800,0.0,None,2015-12-09T18:50:00,1
99,14628.0,119,801,0.0,None,2015-12-09T18:50:00,1
0,9309.0,120,802,0.0,None,2015-12-09T18:50:00,1
1,8533.0,118,803,0.0,None,2015-12-09T18:50:00,1
2,6400.0,109,804,0.0,None,2015-12-09T18:50:00,1
3,8533.0,103,805,0.0,None,2015-12-09T18:50:00,1
4,7876.0,102,806,0.0,None,2015-12-09T18:50:00,1
5,5688.0,97,807,0.0,None,2015-12-09T18:50:00,1
6,7314.0,97,808,0.0,None,2015-12-09T18:50:00,1
7,5688.0,96,809,0.0,None,2015-12-09T18:50:00,1
8,7314.0,95,810,0.0,None,2015-12-09T18:50:00,1
9,5688.0,94,811,0.0,None,2015-12-09T18:50:00,1
10,5688.0,90,812,0.0,None,2015-12-09T18:50:00,1
11,7314.0,87,813,0.0,None,2015-12-09T18:50:00,1
12,34133.0,88,814,0.0,None,2015-12-09T18:50:00,1
13,51200.0,91,815,0.0,None,2015-12-09T18:50:00,1
14,10240.0,92,816,0.0,None,2015-12-09T18:50:00,1
15,25600.0,71,819,0.0,None,2015-12-09T18:50:00,1
16,20480.0,70,820,0.0,None,2015-12-09T18:50:00,1
17,51200.0,70,821,0.0,None,2015-12-09T18:50:00,1
18,12800.0,61,822,0.0,None,2015-12-09T18:50:00,1
19,9309.0,56,823,0.0,None,2015-12-09T18:50:00,1
20,9309.0,53,824,0.0,None,2015-12-09T18:50:00,1
21,8533.0,53,825,0.0,None,2015-12-09T18:50:00,1
22,7314.0,50,826,0.0,None,2015-12-09T18:50:00,1
23,6023.0,50,827,0.0,None,2015-12-09T18:50:00,1
24,5688.0,56,828,0.0,None,2015-12-09T18:50:00,1
25,6400.0,60,829,0.0,None,2015-12-09T18:50:00,1
26,6826.0,57,830,0.0,None,2015-12-09T18:50:00,1
27,2226.0,63,831,0.0,None,2015-12-09T18:50:00,1
28,2844.0,67,832,0.0,None,2015-12-09T18:50:00,1
29,4654.0,76,833,0.0,None,2015-12-09T18:50:00,1
30,11377.0,76,834,0.0,None,2015-12-09T18:50:00,1
31,7314.0,71,835,0.0,None,2015-12-09T18:50:00,1
32,51200.0,73,836,0.0,None,2015-12-09T18:50:00,1
33,25600.0,84,838,0.0,None,2015-12-09T18:50:00,1
34,20480.0,90,839,0.0,None,2015-12-09T18:50:00,1
35,9309.0,90,840,0.0,None,2015-12-09T18:50:00,1
36,6400.0,101,841,0.0,None,2015-12-09T18:50:00,1
37,20480.0,98,842,0.0,None,2015-12-09T18:50:00,1
38,10240.0,97,843,0.0,None,2015-12-09T18:50:00,1
39,34133.0,110,845,0.0,None,2015-12-09T18:50:00,1
40,10240.0,108,846,0.0,None,2015-12-09T18:50:00,1
41,10240.0,103,847,0.0,None,2015-12-09T18:50:00,1
42,25600.0,100,848,0.0,None,2015-12-09T18:50:00,1
43,34133.0,94,849,0.0,None,2015-12-09T18:50:00,1
44,25600.0,90,850,0.0,None,2015-12-09T18:50:00,1
45,25600.0,87,851,0.0,None,2015-12-09T18:50:00,1
46,25600.0,84,852,0.0,None,2015-12-09T18:50:00,1
47,25600.0,74,853,0.0,None,2015-12-09T18:50:00,1
48,34133.0,75,855,0.0,None,2015-12-09T18:50:00,1
49,34133.0,76,856,0.0,None,2015-12-09T18:50:00,1
50,34133.0,77,857,0.0,None,2015-12-09T18:50:00,1
51,51200.0,84,858,0.0,None,2015-12-09T18:50:00,1
